contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5501_S5_4436	196.5568	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4437	17.8967	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4438	27.4255	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4439	293.8537	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4440	72.0000	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4441	26.8357	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4442	111.5971	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_4443	102.2692	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4444	100.6873	1236	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
c_5501_S5_4445	472.7803	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_4446	19.8215	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4447	17.0603	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4448	20.2824	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4449	12.8209	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_4450	26.4668	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4451	87.8481	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4452	19.5641	72274	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	NA	NA	NA
c_5501_S5_4453	16.6565	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4454	23.9624	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4455	20.0985	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4456	15.0975	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4457	53.1640	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5501_S5_4458	14.9009	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4459	67.1306	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4460	38.7963	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_4461	16.1136	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_4462	51.1063	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4463	20.2613	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4464	20.9653	106590	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus necator
c_5501_S5_4465	25.3005	287	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa
c_5501_S5_4466	16.4979	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_4467	51.7383	2588497	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp. 122213-3
c_5501_S5_4468	86.5185	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4469	71.5360	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_4470	213.6765	28216	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
c_5501_S5_4471	29.0893	321983	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia albidiflava
c_5501_S5_4472	58.9754	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4473	14.1713	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_4474	17.5256	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4475	22.4440	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4476	27.6509	1236	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
c_5501_S5_4477	10.5123	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_4478	42.0325	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4479	141.2141	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4480	390.3717	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4481	26.3095	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4482	14.0787	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4483	28.5669	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_4484	126.4337	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_4485	23.5091	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_4486	25.9762	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4487	49.2402	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_4488	14.7111	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4489	30.6158	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_4490	443.8595	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_4491	301.4062	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4492	22.4365	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_4493	77.1168	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_4494	9.6344	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4495	15.1487	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4496	16.3333	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_4497	107.1009	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_4498	244.1423	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_4499	11.6391	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4500	12.5247	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4501	87.8897	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_4502	19.0525	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_4503	373.5300	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_4504	56.3863	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_4505	14.4376	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5501_S5_4506	60.2628	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4507	19.3256	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4508	23.5269	370959	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas mucosissima
c_5501_S5_4509	16.9701	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_4510	57.2837	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4511	79.6073	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4512	79.9127	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4513	354.4301	28450	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei
c_5501_S5_4514	354.5114	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4515	310.3432	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_4516	15.9944	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4517	268.2562	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4518	27.5072	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4519	38.3902	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_4520	17.7973	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_4521	15.9139	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4522	563.7397	80864	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
c_5501_S5_4523	18.1822	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_4524	115.6189	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_4525	70.2231	28216	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
c_5501_S5_4526	12.5197	2512131	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. BK235
c_5501_S5_4527	147.8514	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4528	19.8662	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4529	16.2914	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4530	22.0730	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_4531	33.9955	180957	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Pectobacterium	Pectobacterium brasiliense
c_5501_S5_4532	23.9809	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4533	20.8968	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4534	86.5971	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_4535	11.7960	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_4536	16.2791	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4537	13.8915	1358440	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Lutibaculum	Lutibaculum baratangense
c_5501_S5_4538	26.5724	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4539	190.4575	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4540	30.6022	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4541	21.8721	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_4542	15.6199	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4543	222.9980	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4544	19.7335	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4545	16.8636	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4546	17.6170	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4547	9.8062	629773	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. Mn802worker
c_5501_S5_4548	30.3721	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4549	197.5444	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_4550	25.8080	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4551	12.6063	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4552	38.9648	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4553	9.4191	165695	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	NA
c_5501_S5_4554	25.7190	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_4555	28.0492	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4556	208.3325	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4557	10.0912	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4558	176.4198	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4559	95.8568	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_4560	10.3219	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5501_S5_4561	22.8293	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_4562	11.8879	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4563	136.6396	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4564	20.3618	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4565	16.6622	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4566	23.0509	46429	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium chlorophenolicum
c_5501_S5_4567	210.3154	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_4568	24.5347	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_4569	51.7374	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4570	15.5851	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5501_S5_4571	206.1780	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4572	34.4274	1881038	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella	Duganella sp. CF517
c_5501_S5_4573	51.4159	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4574	22.6009	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4575	116.6205	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_4576	221.6168	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4577	20.9477	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4578	22.6333	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4579	17.6404	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4580	22.5212	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_4581	18.1637	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4582	29.6460	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4583	23.9343	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_4584	59.1283	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4585	475.7360	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_4586	25.0502	2562316	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. HP4
c_5501_S5_4587	99.4529	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_4588	24.9274	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_4589	19.0780	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4590	93.9548	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_4591	13.4297	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4592	19.5297	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_4593	529.0149	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_4594	11.5444	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_4595	75.4297	1549812	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. BSC265
c_5501_S5_4596	131.6683	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4597	186.3291	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4598	21.4599	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4599	26.3403	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_4600	11.8078	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4601	22.2461	196159	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_4602	29.2785	47229	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia timonae
c_5501_S5_4603	15.2709	456481	Bacteria	Spirochaetes	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira	Leptospira biflexa
c_5501_S5_4604	22.0219	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4605	31.3625	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4606	20.5070	164546	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis
c_5501_S5_4607	21.6806	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_4608	696.3855	47920	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax delafieldii
c_5501_S5_4609	15.0840	1783272	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_4610	16.3382	2044944	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	NA	NA	Sphingobacteriales bacterium
c_5501_S5_4611	211.9036	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4612	19.1410	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4613	10.9089	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4614	21.4639	2603288	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. GEM5
c_5501_S5_4615	162.3815	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4616	42.9304	506	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	NA	NA
c_5501_S5_4617	170.1535	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4618	63.0229	1955422	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. KIM
c_5501_S5_4619	19.4013	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_4620	160.7927	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4621	19.1369	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4622	82.0437	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4623	19.3839	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4624	19.2702	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4625	32.5970	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4626	14.3277	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4627	255.6537	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4628	843.6707	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4629	361.7428	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5501_S5_4630	19.4529	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_4631	10.0158	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4632	14.9791	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_4633	99.4771	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_4634	104.1646	2648921	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_4635	28.8192	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4636	18.2582	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_4637	237.6122	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_4638	249.5554	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_4639	14.9399	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4640	18.3605	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_4641	184.0456	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4642	262.8413	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4643	140.0228	1164594	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia yuzhufengensis
c_5501_S5_4644	22.5168	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4645	24.7812	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_4646	138.9910	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4647	23.6824	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4648	262.7847	546364	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis australiensis
c_5501_S5_4649	18.1938	370959	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas mucosissima
c_5501_S5_4650	13.2200	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4651	29.6818	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4652	14.1779	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4653	25.1152	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4654	12.4761	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4655	160.2338	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4656	78.0199	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4657	19.1204	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_4658	62.7097	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4659	153.9865	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_4660	87.7788	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4661	15.0406	1852791	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	Alphaproteobacteria bacterium ADurb.Bin100
c_5501_S5_4662	23.4176	861534	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas formosensis
c_5501_S5_4663	16.5475	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4664	106.0945	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_4665	126.3524	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4666	221.5098	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_4667	30.2742	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_4668	177.4398	1164594	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia yuzhufengensis
c_5501_S5_4669	395.5088	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5501_S5_4670	21.9343	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_4671	22.6260	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_4672	58.2590	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_4673	16.6091	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4674	27.5485	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_4675	20.9585	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_4676	11.0242	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_4677	12.2882	NA	NA	NA	NA	NA	NA	NA	NA
