contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5501_S5_5995	24.2505	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_5996	8.3582	2512131	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. BK235
c_5501_S5_5997	27.7816	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_5998	21.3667	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_5999	24.5951	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6000	148.8810	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6001	254.3220	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_6002	5.4725	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6003	12.0226	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6004	16.7286	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_6005	24.7565	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6006	6.2054	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6007	10.1638	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6008	13.1689	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6009	53.9425	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5501_S5_6010	20.3298	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_6011	180.2503	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6012	5.5906	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6013	7.0219	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6014	229.4517	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6015	30.5194	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6016	271.2196	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_6017	16.0642	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6018	20.9197	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_6019	34.2291	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6020	26.3036	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6021	22.3648	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6022	22.3184	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6023	8.1869	2590212	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. 13393
c_5501_S5_6024	25.6853	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6025	102.7372	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6026	16.6913	59406	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Aromatoleum	Aromatoleum evansii
c_5501_S5_6027	8.7583	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6028	22.2988	40324	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
c_5501_S5_6029	148.7543	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6030	8.2634	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6031	288.0132	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6032	9.3204	85006	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	NA	NA	NA
c_5501_S5_6033	201.7805	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_6034	7.7560	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6035	82.0589	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_6036	24.3192	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_6037	6.7059	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6038	7.9751	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5501_S5_6039	8.6327	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6040	17.6022	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6041	20.9964	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6042	21.2947	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6043	72.7626	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_6044	25.6871	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5501_S5_6045	24.7370	1852825	Bacteria	Candidatus Sumerlaeota	NA	NA	NA	NA	candidate division BRC1 bacterium ADurb.BinA364
c_5501_S5_6046	110.0476	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6047	21.7192	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6048	232.6027	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6049	126.4479	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6050	26.3966	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_6051	102.0930	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5501_S5_6052	6.9207	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6053	14.8000	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6054	12.4803	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6055	25.8277	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_6056	9.9912	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6057	20.2089	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_6058	17.2804	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6059	22.3761	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6060	23.0252	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6061	165.0701	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5501_S5_6062	226.0696	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6063	10.9756	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6064	13.6921	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6065	105.2869	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6066	7.1833	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6067	28.9527	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6068	8.9180	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6069	332.0804	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_6070	14.0573	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_6071	11.3457	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6072	15.7984	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6073	13.4298	2609290	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_6074	14.8747	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6075	26.1591	28216	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
c_5501_S5_6076	11.0898	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6077	30.3072	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6078	6.0686	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6079	23.6447	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_6080	9.5745	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6081	9.6782	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6082	17.2021	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6083	33.5064	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6084	13.4115	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_6085	171.2015	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6086	27.6199	370959	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas mucosissima
c_5501_S5_6087	14.7003	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5501_S5_6088	9.9125	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6089	17.9531	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6090	17.0800	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6091	7.7267	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6092	11.8233	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6093	17.5579	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6094	7.2803	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5501_S5_6095	47.8958	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6096	7.0000	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6097	98.6494	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6098	11.2908	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6099	14.2435	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5501_S5_6100	12.2343	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5501_S5_6101	15.5335	1866933	Bacteria	NA	NA	NA	NA	NA	bacterium ADurb.BinA028
c_5501_S5_6102	13.9182	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6103	17.3537	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6104	329.2008	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5501_S5_6105	17.1580	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6106	11.4944	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6107	199.6842	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6108	12.4310	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5501_S5_6109	5.7220	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6110	12.2989	165695	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	NA
c_5501_S5_6111	77.9691	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6112	17.9560	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5501_S5_6113	130.9492	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6114	239.5939	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6115	248.2197	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6116	11.7672	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6117	212.6458	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6118	3.9669	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6119	26.6295	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6120	23.6896	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6121	6.6045	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_6122	8.8255	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6123	17.8078	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6124	28.8789	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6125	14.7697	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6126	11.4202	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6127	83.3518	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_6128	11.9205	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6129	25.8652	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6130	10.1196	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6131	127.0198	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6132	9.1160	28211	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
c_5501_S5_6133	9.6051	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5501_S5_6134	178.9133	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6135	14.0251	2320862	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Herbaspirillum sp. K2R10-39
c_5501_S5_6136	21.5192	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6137	20.7809	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6138	14.2817	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6139	7.0571	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_6140	28.9333	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6141	16.9705	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6142	11.5432	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6143	25.3767	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6144	24.8842	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6145	13.0472	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6146	26.6950	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_6147	31.9711	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6148	134.0361	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6149	24.6091	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_6150	116.6468	1768768	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. CCH9-E1
c_5501_S5_6151	45.2203	1977087	Bacteria	Proteobacteria	NA	NA	NA	NA	Proteobacteria bacterium
c_5501_S5_6152	55.8005	1882437	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp.
c_5501_S5_6153	29.2348	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_6154	147.5808	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6155	13.0546	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_6156	28.6031	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6157	152.5330	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6158	18.2022	82541	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus gilardii
c_5501_S5_6159	9.2154	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6160	21.0559	82541	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus gilardii
c_5501_S5_6161	145.1309	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6162	9.1455	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6163	31.8739	1	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6164	6.4412	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6165	18.5628	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6166	12.4099	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5501_S5_6167	10.9279	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6168	11.0619	82541	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus gilardii
c_5501_S5_6169	19.2744	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_6170	203.1776	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6171	13.8515	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6172	24.7544	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6173	20.8190	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5501_S5_6174	16.2695	2709383	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum sp. 17J57-3
c_5501_S5_6175	22.5821	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6176	106.0945	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5501_S5_6177	58.5126	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6178	27.6105	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6179	109.0252	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6180	11.1888	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6181	15.0356	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6182	15.1342	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6183	122.1319	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5501_S5_6184	127.4191	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6185	12.6210	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6186	16.0816	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6187	7.6817	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6188	15.4520	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6189	25.7541	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_6190	17.7705	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6191	11.5033	85023	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
c_5501_S5_6192	20.5432	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6193	29.7857	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6194	131.8100	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6195	55.7304	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6196	4.8951	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6197	26.8320	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6198	16.3683	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6199	51.5845	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6200	11.6033	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6201	5.2925	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_6202	19.8730	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5501_S5_6203	22.0500	937450	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium IMCC9480
c_5501_S5_6204	201.7698	1164594	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia yuzhufengensis
c_5501_S5_6205	17.7383	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6206	16.1901	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6207	17.1461	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5501_S5_6208	81.9972	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6209	214.4806	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6210	17.9415	33882	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
c_5501_S5_6211	15.6175	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6212	13.1020	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6213	128.6257	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6214	16.9957	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6215	190.3946	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6216	19.7413	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6217	31.7630	370959	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas mucosissima
c_5501_S5_6218	19.0091	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6219	13.3731	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6220	48.5040	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6221	11.2555	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6222	7.7820	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5501_S5_6223	10.1842	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6224	7.7789	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6225	14.9034	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6226	58.4604	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5501_S5_6227	115.3091	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6228	87.0528	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6229	35.2361	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6230	11.4826	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6231	138.9042	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5501_S5_6232	5.7143	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6233	18.5321	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6234	10.5742	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6235	11.5845	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6236	19.6881	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6237	22.0262	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6238	152.6259	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6239	254.9755	2653152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. 9I
c_5501_S5_6240	10.9872	165695	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	NA
c_5501_S5_6241	223.2162	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6242	15.0530	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6243	77.5134	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6244	14.7031	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6245	226.7368	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5501_S5_6246	15.4335	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6247	28.3972	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5501_S5_6248	21.7197	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5501_S5_6249	6.3850	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6250	32.3815	344880	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas dokdonensis
c_5501_S5_6251	24.9833	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6252	249.3490	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6253	19.0567	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6254	16.8792	1465823	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum massiliense
c_5501_S5_6255	211.3369	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6256	4.6806	2512131	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. BK235
c_5501_S5_6257	23.3287	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6258	20.0972	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6259	3.6810	NA	NA	NA	NA	NA	NA	NA	NA
c_5501_S5_6260	318.9385	NA	NA	NA	NA	NA	NA	NA	NA
