contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5492_S3_30200	10.0053	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30201	20.5293	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30202	286.9432	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30203	4.7468	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30204	14.1988	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30205	176.1212	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30206	32.0505	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30207	52.8230	2653178	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	NA
c_5492_S3_30208	50.7897	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_30209	17.1460	1977087	Bacteria	Proteobacteria	NA	NA	NA	NA	Proteobacteria bacterium
c_5492_S3_30210	12.7614	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30211	76.5796	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30212	22.1182	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30213	208.2130	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30214	33.2142	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30215	313.2348	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30216	7.4883	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30217	150.3608	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_30218	555.5228	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_30219	557.1512	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30220	9.2500	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_30221	39.2326	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30222	26.1360	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30223	41.6775	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30224	201.6107	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_30225	13.9268	28216	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
c_5492_S3_30226	185.2992	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30227	12.1878	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_30228	9.9135	2603856	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Lacisediminimonas	Lacisediminimonas profundi
c_5492_S3_30229	6.6455	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30230	6.9430	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_30231	129.4937	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30232	16.4543	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30233	161.2638	862720	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax oryzae
c_5492_S3_30234	6.6675	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30235	223.4102	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30236	13.6965	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30237	6.5000	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30238	303.2367	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30239	13.0874	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30240	17.1581	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30241	17.9635	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30242	436.2034	573	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae
c_5492_S3_30243	159.5187	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_30244	188.2681	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30245	11.2136	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30246	90.3712	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30247	12.4020	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_30248	11.1777	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5492_S3_30249	163.4668	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30250	7.9144	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30251	165.3358	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_30252	300.2400	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30253	57.0963	131567	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30254	5.1753	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30255	7.7660	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30256	17.0789	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30257	4.3912	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30258	23.2948	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30259	293.3924	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30260	45.9796	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_30261	108.7644	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30262	79.5632	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30263	17.6417	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30264	279.2673	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30265	17.6253	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30266	49.3760	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30267	8.2731	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30268	34.2266	45677	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas lata
c_5492_S3_30269	6.3697	41297	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
c_5492_S3_30270	147.8644	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_30271	12.0889	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30272	20.4501	2728836	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. G-1-1-14
c_5492_S3_30273	248.9370	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30274	65.8632	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_30275	24.5493	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30276	3.9052	196159	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_30277	5.9111	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30278	7.3445	85023	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
c_5492_S3_30279	52.5532	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_30280	35.1211	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30281	4.1875	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30282	10.7494	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30283	200.8390	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30284	9.3476	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30285	377.7972	103796	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas syringae
c_5492_S3_30286	19.9979	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30287	11.5418	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30288	10.5522	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30289	71.9594	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_30290	42.1105	2728836	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. G-1-1-14
c_5492_S3_30291	27.4414	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30292	10.3036	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30293	13.2401	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30294	144.5657	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_30295	3.8071	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30296	15.7709	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30297	164.4458	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30298	197.2526	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30299	351.8432	396596	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia ambifaria
c_5492_S3_30300	17.6447	2562316	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. HP4
c_5492_S3_30301	11.2577	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30302	9.6264	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30303	5.8676	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30304	8.8651	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30305	278.3430	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30306	235.8148	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_30307	10.6017	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30308	9.4556	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30309	10.1260	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30310	16.1590	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30311	3.5948	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30312	5.1054	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30313	167.1241	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30314	387.1444	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_30315	7.6065	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30316	53.8502	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_30317	75.4323	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30318	170.2163	2588941	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	Tepidimonas	Tepidimonas sediminis
c_5492_S3_30319	192.8732	2684926	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_30320	6.8531	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30321	15.9144	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30322	50.4506	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30323	19.6820	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30324	243.5843	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_30325	11.7367	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30326	13.9009	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30327	48.4774	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_30328	12.2367	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_30329	6.9918	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30330	301.3530	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_30331	293.4385	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30332	174.6115	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30333	242.4006	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30334	194.5906	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30335	17.9211	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30336	15.2084	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_30337	315.9464	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30338	11.1429	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30339	16.8653	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30340	11.1080	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30341	11.3559	1147111	Eukaryota	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium euwallaceae
c_5492_S3_30342	164.5000	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30343	64.0695	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30344	7.6832	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30345	5.8190	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30346	6.1966	164546	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus taiwanensis
c_5492_S3_30347	13.3119	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30348	254.1555	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30349	12.0252	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30350	13.2177	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30351	385.7350	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30352	172.3890	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_30353	272.3101	520	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis
c_5492_S3_30354	54.6439	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_30355	7.1911	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30356	7.7136	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30357	6.0897	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30358	10.8324	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30359	13.2658	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30360	136.4000	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30361	13.9168	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30362	236.9008	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_30363	39.3684	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30364	116.9400	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_30365	54.0359	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_30366	8.9010	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30367	11.4286	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30368	14.6845	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_30369	13.1193	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30370	8.7870	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30371	17.9840	119060	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
c_5492_S3_30372	6.9552	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30373	8.7649	1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
c_5492_S3_30374	2.5901	1985879	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. ABOLF
c_5492_S3_30375	28.0264	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_30376	49.9052	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_30377	20.0291	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_30378	8.0905	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30379	63.9544	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5492_S3_30380	33.4323	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30381	125.4985	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30382	7.4945	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30383	212.9465	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30384	169.7341	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30385	373.1566	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30386	328.6174	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30387	9.7296	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30388	181.9729	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_30389	67.2090	215580	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Schlegelella	Schlegelella thermodepolymerans
c_5492_S3_30390	163.0572	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30391	46.4823	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_30392	345.4158	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30393	12.4072	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30394	414.0435	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30395	382.0801	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_30396	239.0878	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30397	4.8984	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30398	14.6118	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30399	51.6923	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_30400	40.8701	45677	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas lata
c_5492_S3_30401	12.4215	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_30402	64.0687	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_30403	24.8980	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30404	15.9167	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30405	8.6495	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30406	18.0240	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_30407	30.6236	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30408	13.1207	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_30409	291.7946	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30410	10.2468	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30411	3.9275	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30412	478.7475	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30413	12.1039	2058152	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella grimontii
c_5492_S3_30414	111.1663	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5492_S3_30415	16.5149	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30416	10.7823	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30417	54.7725	2648921	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_30418	20.2834	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30419	4.4985	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30420	48.9240	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_30421	11.1208	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5492_S3_30422	9.7423	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30423	213.4005	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_30424	20.6472	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_30425	32.3769	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30426	219.1800	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30427	114.7459	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30428	112.1451	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_30429	72.6809	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30430	5.5878	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30431	435.7555	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30432	260.9217	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30433	8.9185	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30434	280.3834	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30435	34.1361	2728836	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. G-1-1-14
c_5492_S3_30436	4.7329	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30437	19.8996	2482794	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfurellales	NA	NA	Desulfurellales bacterium
c_5492_S3_30438	17.3305	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_30439	240.5452	80840	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
c_5492_S3_30440	138.7104	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_30441	197.5361	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30442	141.8557	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30443	8.0199	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30444	216.1583	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_30445	10.1680	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30446	33.2904	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_30447	76.7090	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30448	9.5706	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30449	400.4080	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30450	15.2802	1955422	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. KIM
c_5492_S3_30451	9.8656	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30452	49.0005	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30453	9.5056	2488562	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Herbaspirillum sp. HC18
c_5492_S3_30454	10.5109	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30455	81.3768	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30456	6.1000	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30457	7.8087	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5492_S3_30458	179.5145	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_30459	5.8954	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_30460	585.0000	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
